,time,protocol,src_ip,dst_ip,src_port,dst_port,length,payload_size,query_name,spotify_or_not,interarrival_time
795,2024-02-29 21:18:03.866760969,,,,,,,,,0,
796,2024-02-29 21:18:04.071372032,17.0,192.168.1.46,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0 days 00:00:30.003322124
797,2024-02-29 21:18:04.276489019,17.0,192.168.1.53,224.0.0.251,5353.0,5353.0,209.0,181.0,_airplay-bds._tcp.local.,0,0 days 00:00:03.071690082
798,2024-02-29 21:18:04.890685081,,,,,,,,,0,
799,2024-02-29 21:18:25.168697119,58.0,2603:8000:b9f0:30a0::1,ff02::1,,,64.0,,,0,0 days 00:01:00.316039086
800,2024-02-29 21:18:25.169015884,58.0,2603:8000:b9f0:30a0:840f:90c3:d6d2:3b95,2603:8000:b9f0:30a0::1,,,64.0,,,0,0 days 00:00:57.113822937
801,2024-02-29 21:18:26.192456961,58.0,2603:8000:b9f0:30a0::1,ff02::1,,,64.0,,,0,0 days 00:00:01.023759842
802,2024-02-29 21:18:26.192696095,58.0,2603:8000:b9f0:30a0:840f:90c3:d6d2:3b95,2603:8000:b9f0:30a0::1,,,64.0,,,0,0 days 00:00:01.023680211
803,2024-02-29 21:18:30.439058065,58.0,2603:8000:b9f0:30a0:840f:90c3:d6d2:3b95,2603:8000:b9f0:30a0::1,,,32.0,,,0,0 days 00:00:04.246361970
804,2024-02-29 21:18:30.444879055,58.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:840f:90c3:d6d2:3b95,,,24.0,,,0,0 days 00:00:57.194146156
805,2024-02-29 21:18:33.972421885,17.0,192.168.1.46,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0 days 00:00:29.901049853
806,2024-02-29 21:18:34.692755938,6.0,17.57.144.27,192.168.1.231,5223.0,55368.0,390.0,338.0,,0,0 days 00:00:48.869978905
807,2024-02-29 21:18:34.693270922,6.0,192.168.1.231,17.57.144.27,55368.0,5223.0,52.0,0.0,,0,0 days 00:00:48.900393963
808,2024-02-29 21:18:34.696646929,6.0,192.168.1.231,17.57.144.27,55368.0,5223.0,84.0,32.0,,0,0 days 00:00:00.003376007
809,2024-02-29 21:18:34.700048923,6.0,17.57.144.27,192.168.1.231,5223.0,55368.0,383.0,331.0,,0,0 days 00:00:00.007292985
810,2024-02-29 21:18:34.700279951,6.0,192.168.1.231,17.57.144.27,55368.0,5223.0,52.0,0.0,,0,0 days 00:00:00.003633022
811,2024-02-29 21:18:34.701929092,6.0,192.168.1.231,17.57.144.27,55368.0,5223.0,84.0,32.0,,0,0 days 00:00:00.001649141
812,2024-02-29 21:18:34.731705904,6.0,17.57.144.27,192.168.1.231,5223.0,55368.0,52.0,0.0,,0,0 days 00:00:00.031656981
813,2024-02-29 21:18:34.731709003,6.0,17.57.144.27,192.168.1.231,5223.0,55368.0,52.0,0.0,,0,0 days 00:00:00.000003099
814,2024-02-29 21:18:35.201165915,17.0,192.168.1.119,224.0.0.251,5353.0,5353.0,69.0,41.0,_sleep-proxy._udp.local.,0,0 days 00:00:30.924676896
815,2024-02-29 21:18:35.632280111,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.431114196
816,2024-02-29 21:18:35.633553028,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:01:16.822745085
817,2024-02-29 21:18:35.677072048,58.0,fe80::f27b:65ff:feab:e1c2,2603:8000:b9f0:30a0:840f:90c3:d6d2:3b95,,,32.0,,,0,0 days 00:00:05.232192993
818,2024-02-29 21:18:35.677350044,58.0,fe80::10c9:a200:36ab:415e,fe80::f27b:65ff:feab:e1c2,,,24.0,,,0,0 days 00:00:52.224658012
819,2024-02-29 21:18:35.815608025,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.183327914
820,2024-02-29 21:18:35.815809965,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.182256937
821,2024-02-29 21:18:37.674632072,17.0,192.168.1.231,239.255.255.250,55607.0,1900.0,153.0,125.0,,0,0 days 00:00:55.619373083
822,2024-02-29 21:18:37.863643885,17.0,192.168.1.46,239.255.255.250,50890.0,1900.0,153.0,125.0,,0,0 days 00:00:00.189011813
823,2024-02-29 21:18:38.775146961,,,,,,,,,0,
824,2024-02-29 21:18:39.810148001,,,,,,,,,0,
825,2024-02-29 21:18:39.810292006,,,,,,,,,0,
826,2024-02-29 21:18:39.875763893,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,488.0,460.0,lb._dns-sd._udp.local.,0,0 days 00:00:04.060155868
827,2024-02-29 21:18:39.876024008,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,468.0,460.0,lb._dns-sd._udp.local.,0,0 days 00:00:04.060214043
828,2024-02-29 21:18:39.912837029,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,488.0,460.0,lb._dns-sd._udp.local.,0,0 days 00:00:00.037073136
829,2024-02-29 21:18:39.913573980,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,468.0,460.0,lb._dns-sd._udp.local.,0,0 days 00:00:00.037549972
830,2024-02-29 21:18:40.546828985,58.0,fe80::10c9:a200:36ab:415e,fe80::f27b:65ff:feab:e1c2,,,32.0,,,0,0 days 00:00:04.869478941
831,2024-02-29 21:18:40.551960945,58.0,fe80::f27b:65ff:feab:e1c2,fe80::10c9:a200:36ab:415e,,,24.0,,,0,0 days 00:00:57.099524021
832,2024-02-29 21:18:45.955121040,58.0,fe80::f27b:65ff:feab:e1c2,fe80::10c9:a200:36ab:415e,,,32.0,,,0,0 days 00:00:05.403160095
833,2024-02-29 21:18:45.955290079,58.0,fe80::10c9:a200:36ab:415e,fe80::f27b:65ff:feab:e1c2,,,24.0,,,0,0 days 00:00:05.408461094
834,2024-02-29 21:18:49.332652092,17.0,192.168.1.46,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0 days 00:00:15.360230207
835,2024-02-29 21:18:51.999051094,6.0,17.57.144.27,192.168.1.231,5223.0,55368.0,390.0,338.0,,0,0 days 00:00:17.267342091
836,2024-02-29 21:18:51.999053955,6.0,17.57.144.27,192.168.1.231,5223.0,55368.0,383.0,331.0,,0,0 days 00:00:00.000002861
837,2024-02-29 21:18:51.999562979,6.0,192.168.1.231,17.57.144.27,55368.0,5223.0,52.0,0.0,,0,0 days 00:00:17.297633887
838,2024-02-29 21:18:52.003185987,6.0,192.168.1.231,17.57.144.27,55368.0,5223.0,84.0,32.0,,0,0 days 00:00:00.003623008
839,2024-02-29 21:18:52.005031109,6.0,192.168.1.231,17.57.144.27,55368.0,5223.0,84.0,32.0,,0,0 days 00:00:00.001845122
840,2024-02-29 21:18:52.027570963,6.0,17.57.144.27,192.168.1.231,5223.0,55368.0,383.0,331.0,,0,0 days 00:00:00.028517008
841,2024-02-29 21:18:52.027753115,6.0,192.168.1.231,17.57.144.27,55368.0,5223.0,64.0,0.0,,0,0 days 00:00:00.022722006
842,2024-02-29 21:18:52.029679060,6.0,17.57.144.27,192.168.1.231,5223.0,55368.0,52.0,0.0,,0,0 days 00:00:00.002108097
843,2024-02-29 21:18:52.029679060,6.0,17.57.144.27,192.168.1.231,5223.0,55368.0,52.0,0.0,,0,0 days 00:00:00
844,2024-02-29 21:18:58.857639074,6.0,17.57.144.27,192.168.1.231,5223.0,55368.0,390.0,338.0,,0,0 days 00:00:06.827960014
845,2024-02-29 21:18:58.857844114,6.0,17.57.144.27,192.168.1.231,5223.0,55368.0,383.0,331.0,,0,0 days 00:00:00.000205040
846,2024-02-29 21:18:58.857845068,6.0,17.57.144.27,192.168.1.231,5223.0,55368.0,383.0,331.0,,0,0 days 00:00:00.000000954
847,2024-02-29 21:18:58.858150959,6.0,192.168.1.231,17.57.144.27,55368.0,5223.0,52.0,0.0,,0,0 days 00:00:06.830397844
848,2024-02-29 21:18:58.858381987,6.0,192.168.1.231,17.57.144.27,55368.0,5223.0,64.0,0.0,,0,0 days 00:00:00.000231028
849,2024-02-29 21:18:58.861843109,6.0,192.168.1.231,17.57.144.27,55368.0,5223.0,84.0,32.0,,0,0 days 00:00:00.003461122
850,2024-02-29 21:18:58.864653111,6.0,192.168.1.231,17.57.144.27,55368.0,5223.0,84.0,32.0,,0,0 days 00:00:00.002810002
851,2024-02-29 21:18:58.894619942,6.0,17.57.144.27,192.168.1.231,5223.0,55368.0,52.0,0.0,,0,0 days 00:00:00.036774874
852,2024-02-29 21:18:58.894622087,6.0,17.57.144.27,192.168.1.231,5223.0,55368.0,52.0,0.0,,0,0 days 00:00:00.000002145
853,2024-02-29 21:19:19.335869074,17.0,192.168.1.46,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0 days 00:00:30.003216982
854,2024-02-29 21:19:23.742127895,17.0,192.168.1.46,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0 days 00:00:04.406258821
855,2024-02-29 21:19:27.220803976,58.0,2603:8000:b9f0:30a0::1,ff02::1,,,64.0,,,0,0 days 00:01:01.028347015
856,2024-02-29 21:19:27.221107006,58.0,2603:8000:b9f0:30a0:840f:90c3:d6d2:3b95,2603:8000:b9f0:30a0::1,,,64.0,,,0,0 days 00:00:56.782048941
857,2024-02-29 21:19:28.244899988,58.0,2603:8000:b9f0:30a0::1,ff02::1,,,64.0,,,0,0 days 00:00:01.024096012
858,2024-02-29 21:19:28.245158911,58.0,2603:8000:b9f0:30a0:840f:90c3:d6d2:3b95,2603:8000:b9f0:30a0::1,,,64.0,,,0,0 days 00:00:01.024051905
859,2024-02-29 21:19:32.104365110,58.0,2603:8000:b9f0:30a0:840f:90c3:d6d2:3b95,2603:8000:b9f0:30a0::1,,,32.0,,,0,0 days 00:00:03.859206199
860,2024-02-29 21:19:32.110851049,58.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:840f:90c3:d6d2:3b95,,,24.0,,,0,0 days 00:00:56.433779001
861,2024-02-29 21:19:37.155564070,58.0,fe80::f27b:65ff:feab:e1c2,2603:8000:b9f0:30a0:840f:90c3:d6d2:3b95,,,32.0,,,0,0 days 00:00:05.044713021
862,2024-02-29 21:19:37.155838966,58.0,fe80::10c9:a200:36ab:415e,fe80::f27b:65ff:feab:e1c2,,,24.0,,,0,0 days 00:00:51.200548887
863,2024-02-29 21:19:39.023389101,17.0,192.168.1.231,239.255.255.250,54750.0,1900.0,199.0,171.0,,0,0 days 00:01:01.159745216
864,2024-02-29 21:19:39.101912975,17.0,192.168.1.46,239.255.255.250,64955.0,1900.0,199.0,171.0,,0,0 days 00:00:00.078523874
865,2024-02-29 21:19:40.027759075,17.0,192.168.1.231,239.255.255.250,54750.0,1900.0,199.0,171.0,,0,0 days 00:00:00.925846100
866,2024-02-29 21:19:40.125849962,17.0,192.168.1.46,239.255.255.250,64955.0,1900.0,199.0,171.0,,0,0 days 00:00:00.098090887
867,2024-02-29 21:19:41.032186030,17.0,192.168.1.231,239.255.255.250,54750.0,1900.0,199.0,171.0,,0,0 days 00:00:00.906336068
868,2024-02-29 21:19:41.150088072,17.0,192.168.1.46,239.255.255.250,64955.0,1900.0,199.0,171.0,,0,0 days 00:00:00.117902042
869,2024-02-29 21:19:42.034105062,17.0,192.168.1.231,239.255.255.250,54750.0,1900.0,199.0,171.0,,0,0 days 00:00:00.884016990
870,2024-02-29 21:19:42.214077950,58.0,fe80::10c9:a200:36ab:415e,fe80::f27b:65ff:feab:e1c2,,,32.0,,,0,0 days 00:00:05.058238984
871,2024-02-29 21:19:42.219100952,58.0,fe80::f27b:65ff:feab:e1c2,fe80::10c9:a200:36ab:415e,,,24.0,,,0,0 days 00:00:56.263979912
872,2024-02-29 21:19:42.273694038,17.0,192.168.1.46,239.255.255.250,64955.0,1900.0,199.0,171.0,,0,0 days 00:00:00.239588976
873,2024-02-29 21:19:47.397713900,58.0,fe80::f27b:65ff:feab:e1c2,fe80::10c9:a200:36ab:415e,,,32.0,,,0,0 days 00:00:05.178612948
874,2024-02-29 21:19:47.397968054,58.0,fe80::10c9:a200:36ab:415e,fe80::f27b:65ff:feab:e1c2,,,24.0,,,0,0 days 00:00:05.183890104
875,2024-02-29 21:19:53.844840050,17.0,192.168.1.46,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0 days 00:00:30.102712155
876,2024-02-29 21:20:02.243916988,6.0,17.57.144.27,192.168.1.231,5223.0,55368.0,438.0,386.0,,0,0 days 00:01:03.349294901
877,2024-02-29 21:20:02.244426966,6.0,192.168.1.231,17.57.144.27,55368.0,5223.0,52.0,0.0,,0,0 days 00:01:03.379773855
878,2024-02-29 21:20:02.248811007,6.0,192.168.1.231,17.57.144.27,55368.0,5223.0,84.0,32.0,,0,0 days 00:00:00.004384041
879,2024-02-29 21:20:02.284919024,6.0,17.57.144.27,192.168.1.231,5223.0,55368.0,52.0,0.0,,0,0 days 00:00:00.041002036
880,2024-02-29 21:20:07.363661051,,,,,,,,,0,
881,2024-02-29 21:20:07.363831043,,,,,,,,,0,
882,2024-02-29 21:20:08.773900986,,,,,,,,,0,
883,2024-02-29 21:20:23.542936087,,,,,,,,,0,
884,2024-02-29 21:20:23.543185949,17.0,192.168.1.231,192.168.1.119,5353.0,5353.0,496.0,468.0,,0,
885,2024-02-29 21:20:23.543191910,17.0,192.168.1.231,192.168.1.119,5353.0,5353.0,496.0,468.0,,0,0 days 00:00:00.000005961
886,2024-02-29 21:20:23.745223045,17.0,192.168.1.46,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0 days 00:00:29.900382995
887,2024-02-29 21:20:24.360028982,,,,,,,,,0,
888,2024-02-29 21:20:25.383887053,,,,,,,,,0,
889,2024-02-29 21:20:26.407751083,,,,,,,,,0,
890,2024-02-29 21:20:27.431885958,,,,,,,,,0,
891,2024-02-29 21:20:29.275155067,58.0,2603:8000:b9f0:30a0::1,ff02::1,,,64.0,,,0,0 days 00:01:01.030255079
892,2024-02-29 21:20:29.275437117,58.0,2603:8000:b9f0:30a0:840f:90c3:d6d2:3b95,2603:8000:b9f0:30a0::1,,,64.0,,,0,0 days 00:00:57.171072007
893,2024-02-29 21:20:30.094417095,58.0,2603:8000:b9f0:30a0::1,ff02::1,,,64.0,,,0,0 days 00:00:00.819262028
894,2024-02-29 21:20:30.094724894,58.0,2603:8000:b9f0:30a0:840f:90c3:d6d2:3b95,2603:8000:b9f0:30a0::1,,,64.0,,,0,0 days 00:00:00.819287777
895,2024-02-29 21:20:34.677253008,58.0,2603:8000:b9f0:30a0:840f:90c3:d6d2:3b95,2603:8000:b9f0:30a0::1,,,32.0,,,0,0 days 00:00:04.582528114
896,2024-02-29 21:20:34.683932066,58.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:840f:90c3:d6d2:3b95,,,24.0,,,0,0 days 00:00:57.528367996
897,2024-02-29 21:20:35.632674932,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:01:55.719837903
898,2024-02-29 21:20:35.634036064,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:01:55.720462084
899,2024-02-29 21:20:35.831437111,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.198762179
900,2024-02-29 21:20:35.831439972,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.197403908
901,2024-02-29 21:20:37.675595045,17.0,192.168.1.231,239.255.255.250,55607.0,1900.0,153.0,125.0,,0,0 days 00:00:55.401901007
902,2024-02-29 21:20:37.879396915,17.0,192.168.1.46,239.255.255.250,50890.0,1900.0,153.0,125.0,,0,0 days 00:00:00.203801870
903,2024-02-29 21:20:40.131314039,58.0,fe80::f27b:65ff:feab:e1c2,2603:8000:b9f0:30a0:840f:90c3:d6d2:3b95,,,32.0,,,0,0 days 00:00:05.447381973
904,2024-02-29 21:20:40.131561994,58.0,fe80::10c9:a200:36ab:415e,fe80::f27b:65ff:feab:e1c2,,,24.0,,,0,0 days 00:00:52.733593940
905,2024-02-29 21:20:45.797032118,58.0,fe80::10c9:a200:36ab:415e,fe80::f27b:65ff:feab:e1c2,,,32.0,,,0,0 days 00:00:05.665470124
906,2024-02-29 21:20:45.807141066,58.0,fe80::f27b:65ff:feab:e1c2,fe80::10c9:a200:36ab:415e,,,24.0,,,0,0 days 00:00:58.409427166
907,2024-02-29 21:20:50.883543968,58.0,fe80::f27b:65ff:feab:e1c2,fe80::10c9:a200:36ab:415e,,,32.0,,,0,0 days 00:00:05.076402902
908,2024-02-29 21:20:50.883795977,58.0,fe80::10c9:a200:36ab:415e,fe80::f27b:65ff:feab:e1c2,,,24.0,,,0,0 days 00:00:05.086763859
909,2024-02-29 21:20:53.851119041,17.0,192.168.1.46,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0 days 00:00:30.105895996
910,2024-02-29 21:21:23.752083063,17.0,192.168.1.46,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0 days 00:00:29.900964022
911,2024-02-29 21:21:31.125181913,58.0,2603:8000:b9f0:30a0::1,ff02::1,,,64.0,,,0,0 days 00:01:01.030764818
912,2024-02-29 21:21:31.125381947,58.0,2603:8000:b9f0:30a0:840f:90c3:d6d2:3b95,2603:8000:b9f0:30a0::1,,,64.0,,,0,0 days 00:00:56.448128939
913,2024-02-29 21:21:32.149512053,17.0,192.168.1.53,224.0.0.251,5353.0,5353.0,110.0,82.0,_companion-link._tcp.local.,0,0 days 00:00:56.318074942
914,2024-02-29 21:21:32.151057005,58.0,2603:8000:b9f0:30a0::1,ff02::1,,,64.0,,,0,0 days 00:00:01.025875092
915,2024-02-29 21:21:32.151259899,58.0,2603:8000:b9f0:30a0:840f:90c3:d6d2:3b95,2603:8000:b9f0:30a0::1,,,64.0,,,0,0 days 00:00:01.025877952
916,2024-02-29 21:21:32.175519943,17.0,192.168.1.231,192.168.1.53,5353.0,5353.0,496.0,468.0,,0,0 days 00:05:33.057157993
917,2024-02-29 21:21:32.356892109,,,,,,,,,0,
918,2024-02-29 21:21:33.173518896,17.0,192.168.1.53,224.0.0.251,5353.0,5353.0,129.0,101.0,_companion-link._tcp.local.,0,0 days 00:00:01.024006843
919,2024-02-29 21:21:33.288150072,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,537.0,509.0,,0,0 days 00:00:00.114631176
920,2024-02-29 21:21:33.288338900,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,517.0,509.0,,0,0 days 00:00:57.456898928
921,2024-02-29 21:21:36.040322065,17.0,192.168.1.53,224.0.0.251,5353.0,5353.0,179.0,151.0,_companion-link._tcp.local.,0,0 days 00:00:02.752171993
922,2024-02-29 21:21:36.179652929,58.0,2603:8000:b9f0:30a0:840f:90c3:d6d2:3b95,2603:8000:b9f0:30a0::1,,,32.0,,,0,0 days 00:00:04.028393030
923,2024-02-29 21:21:36.190067053,58.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:840f:90c3:d6d2:3b95,,,24.0,,,0,0 days 00:00:56.058753014
924,2024-02-29 21:21:38.768687010,,,,,,,,,0,
925,2024-02-29 21:21:39.028031111,17.0,192.168.1.231,239.255.255.250,51468.0,1900.0,199.0,171.0,,0,0 days 00:01:01.148634196
926,2024-02-29 21:21:39.112231970,17.0,192.168.1.46,239.255.255.250,64338.0,1900.0,199.0,171.0,,0,0 days 00:00:00.084200859
927,2024-02-29 21:21:39.112977982,17.0,192.168.1.46,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0 days 00:00:15.360894919
928,2024-02-29 21:21:40.028655052,17.0,192.168.1.231,239.255.255.250,51468.0,1900.0,199.0,171.0,,0,0 days 00:00:00.916423082
929,2024-02-29 21:21:40.136163950,17.0,192.168.1.46,239.255.255.250,64338.0,1900.0,199.0,171.0,,0,0 days 00:00:00.107508898
930,2024-02-29 21:21:41.033732891,17.0,192.168.1.231,239.255.255.250,51468.0,1900.0,199.0,171.0,,0,0 days 00:00:00.897568941
931,2024-02-29 21:21:41.160128117,17.0,192.168.1.46,239.255.255.250,64338.0,1900.0,199.0,171.0,,0,0 days 00:00:00.126395226
932,2024-02-29 21:21:41.573918104,58.0,fe80::f27b:65ff:feab:e1c2,2603:8000:b9f0:30a0:840f:90c3:d6d2:3b95,,,32.0,,,0,0 days 00:00:05.383851051
933,2024-02-29 21:21:41.574083090,58.0,fe80::10c9:a200:36ab:415e,fe80::f27b:65ff:feab:e1c2,,,24.0,,,0,0 days 00:00:50.690287113
934,2024-02-29 21:21:42.034130096,17.0,192.168.1.231,239.255.255.250,51468.0,1900.0,199.0,171.0,,0,0 days 00:00:00.874001979
935,2024-02-29 21:21:42.287312984,17.0,192.168.1.46,239.255.255.250,64338.0,1900.0,199.0,171.0,,0,0 days 00:00:00.253182888
936,2024-02-29 21:21:45.153956890,17.0,192.168.1.53,224.0.0.251,5353.0,5353.0,179.0,151.0,_companion-link._tcp.local.,0,0 days 00:00:09.113634825
937,2024-02-29 21:21:46.288928986,58.0,fe80::10c9:a200:36ab:415e,fe80::f27b:65ff:feab:e1c2,,,32.0,,,0,0 days 00:00:04.714845896
938,2024-02-29 21:21:46.294156075,58.0,fe80::f27b:65ff:feab:e1c2,fe80::10c9:a200:36ab:415e,,,24.0,,,0,0 days 00:00:55.410612107
939,2024-02-29 21:21:51.916541100,58.0,fe80::f27b:65ff:feab:e1c2,fe80::10c9:a200:36ab:415e,,,32.0,,,0,0 days 00:00:05.622385025
940,2024-02-29 21:21:51.916812897,58.0,fe80::10c9:a200:36ab:415e,fe80::f27b:65ff:feab:e1c2,,,24.0,,,0,0 days 00:00:05.627883911
941,2024-02-29 21:22:02.973227024,6.0,17.57.144.27,192.168.1.231,5223.0,55368.0,439.0,387.0,,0,0 days 00:02:00.688308
942,2024-02-29 21:22:02.973634958,6.0,192.168.1.231,17.57.144.27,55368.0,5223.0,52.0,0.0,,0,0 days 00:02:00.724823951
943,2024-02-29 21:22:02.973680973,6.0,17.57.144.27,192.168.1.231,5223.0,55368.0,408.0,356.0,,0,0 days 00:00:00.000453949
944,2024-02-29 21:22:02.973792076,6.0,192.168.1.231,17.57.144.27,55368.0,5223.0,52.0,0.0,,0,0 days 00:00:00.000157118
945,2024-02-29 21:22:02.976267099,6.0,192.168.1.231,17.57.144.27,55368.0,5223.0,84.0,32.0,,0,0 days 00:00:00.002475023
946,2024-02-29 21:22:02.978014946,6.0,192.168.1.231,17.57.144.27,55368.0,5223.0,84.0,32.0,,0,0 days 00:00:00.001747847
947,2024-02-29 21:22:03.008116961,6.0,17.57.144.27,192.168.1.231,5223.0,55368.0,52.0,0.0,,0,0 days 00:00:00.034435988
948,2024-02-29 21:22:03.008119105,6.0,17.57.144.27,192.168.1.231,5223.0,55368.0,52.0,0.0,,0,0 days 00:00:00.000002144
949,2024-02-29 21:22:08.195759058,,,,,,,,,0,
950,2024-02-29 21:22:08.195908070,,,,,,,,,0,
951,2024-02-29 21:22:11.778754950,17.0,192.168.1.46,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0 days 00:00:32.665776968
952,2024-02-29 21:22:12.187994003,17.0,192.168.1.53,224.0.0.251,5353.0,5353.0,179.0,151.0,_companion-link._tcp.local.,0,0 days 00:00:27.034037113
953,2024-02-29 21:22:33.282481909,58.0,2603:8000:b9f0:30a0::1,ff02::1,,,64.0,,,0,0 days 00:01:01.131424904
954,2024-02-29 21:22:33.282752991,58.0,2603:8000:b9f0:30a0:840f:90c3:d6d2:3b95,2603:8000:b9f0:30a0::1,,,64.0,,,0,0 days 00:00:57.103100062
955,2024-02-29 21:22:34.306860924,58.0,2603:8000:b9f0:30a0::1,ff02::1,,,64.0,,,0,0 days 00:00:01.024379015
956,2024-02-29 21:22:34.307153940,58.0,2603:8000:b9f0:30a0:840f:90c3:d6d2:3b95,2603:8000:b9f0:30a0::1,,,64.0,,,0,0 days 00:00:01.024400949
957,2024-02-29 21:22:35.632882118,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:23.444888115
958,2024-02-29 21:22:35.634819031,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:01:02.346480131
959,2024-02-29 21:22:35.739337921,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.106455803
960,2024-02-29 21:22:35.739849091,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.105030060
961,2024-02-29 21:22:37.676376104,17.0,192.168.1.231,239.255.255.250,55607.0,1900.0,153.0,125.0,,0,0 days 00:00:55.389063120
962,2024-02-29 21:22:37.787725925,17.0,192.168.1.46,239.255.255.250,50890.0,1900.0,153.0,125.0,,0,0 days 00:00:00.111349821
963,2024-02-29 21:22:38.544662952,58.0,2603:8000:b9f0:30a0:840f:90c3:d6d2:3b95,2603:8000:b9f0:30a0::1,,,32.0,,,0,0 days 00:00:04.237509012
964,2024-02-29 21:22:38.553313971,58.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:840f:90c3:d6d2:3b95,,,24.0,,,0,0 days 00:00:56.979395867
965,2024-02-29 21:22:41.885067940,17.0,192.168.1.46,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0 days 00:00:30.106312990
966,2024-02-29 21:22:43.362936020,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,488.0,460.0,lb._dns-sd._udp.local.,0,0 days 00:00:07.623598099
967,2024-02-29 21:22:43.363094091,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,468.0,460.0,lb._dns-sd._udp.local.,0,0 days 00:00:07.623245
968,2024-02-29 21:22:43.420128107,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,488.0,460.0,lb._dns-sd._udp.local.,0,0 days 00:00:00.057192087
969,2024-02-29 21:22:43.421020985,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,468.0,460.0,lb._dns-sd._udp.local.,0,0 days 00:00:00.057926894
970,2024-02-29 21:22:44.035893917,58.0,fe80::f27b:65ff:feab:e1c2,2603:8000:b9f0:30a0:840f:90c3:d6d2:3b95,,,32.0,,,0,0 days 00:00:05.482579946
971,2024-02-29 21:22:44.036184072,58.0,fe80::10c9:a200:36ab:415e,fe80::f27b:65ff:feab:e1c2,,,24.0,,,0,0 days 00:00:52.119371175
972,2024-02-29 21:22:49.665849924,58.0,fe80::10c9:a200:36ab:415e,fe80::f27b:65ff:feab:e1c2,,,32.0,,,0,0 days 00:00:05.629665852
973,2024-02-29 21:22:49.672291994,58.0,fe80::f27b:65ff:feab:e1c2,fe80::10c9:a200:36ab:415e,,,24.0,,,0,0 days 00:00:57.755750894
974,2024-02-29 21:22:54.787980080,58.0,fe80::f27b:65ff:feab:e1c2,fe80::10c9:a200:36ab:415e,,,32.0,,,0,0 days 00:00:05.115688086
975,2024-02-29 21:22:54.788213015,58.0,fe80::10c9:a200:36ab:415e,fe80::f27b:65ff:feab:e1c2,,,24.0,,,0,0 days 00:00:05.122363091
976,2024-02-29 21:23:08.768582106,,,,,,,,,0,
