,time,protocol,src_ip,dst_ip,src_port,dst_port,length,payload_size,query_name,spotify_or_not,interarrival_time
4430,2024-04-09 22:42:42.685818911,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1700:1420:3b60::1,49958.0,53.0,56.0,48.0,edge-web.dual-gslb.spotify.com.,1,0 days 00:00:18.180351019
4431,2024-04-09 22:42:42.696710110,17.0,2600:1700:1420:3b60::1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,53.0,49958.0,72.0,64.0,edge-web.dual-gslb.spotify.com.,1,0 days 00:00:07.097664118
4432,2024-04-09 22:42:42.700742006,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,64740.0,443.0,483.0,451.0,,0,0 days 00:00:13.536412954
4433,2024-04-09 22:42:42.705250025,6.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,64740.0,32.0,0.0,,0,0 days 00:00:00.008539915
4434,2024-04-09 22:42:42.836496115,6.0,35.186.224.36,192.168.1.81,443.0,64722.0,483.0,431.0,,0,0 days 00:00:02.743978024
4435,2024-04-09 22:42:42.836916924,6.0,192.168.1.81,35.186.224.36,64722.0,443.0,52.0,0.0,,0,0 days 00:00:30.227835894
4436,2024-04-09 22:42:42.864085913,17.0,192.168.1.81,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0 days 00:00:27.281718016
4437,2024-04-09 22:42:42.871300936,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,55160.0,443.0,1233.0,1225.0,,0,0 days 00:00:23.695034027
4438,2024-04-09 22:42:42.871365070,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,55160.0,443.0,920.0,912.0,,0,0 days 00:00:00.000064134
4439,2024-04-09 22:42:42.871607065,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,55160.0,443.0,73.0,65.0,,0,0 days 00:00:00.000241995
4440,2024-04-09 22:42:42.877482891,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,55160.0,36.0,28.0,,0,0 days 00:00:00.172232866
4441,2024-04-09 22:42:42.878391981,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,55160.0,36.0,28.0,,0,0 days 00:00:00.000909090
4442,2024-04-09 22:42:42.879046917,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,55160.0,443.0,41.0,33.0,,0,0 days 00:00:00.007439852
4443,2024-04-09 22:42:42.888508081,6.0,192.168.1.81,35.186.224.36,64722.0,443.0,168.0,116.0,,0,0 days 00:00:00.051591157
4444,2024-04-09 22:42:42.892402887,6.0,35.186.224.36,192.168.1.81,443.0,64722.0,52.0,0.0,,0,0 days 00:00:00.055906772
4445,2024-04-09 22:42:42.944505930,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,55160.0,186.0,178.0,,0,0 days 00:00:00.066113949
4446,2024-04-09 22:42:42.944782972,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,55160.0,443.0,44.0,36.0,,0,0 days 00:00:00.065736055
4447,2024-04-09 22:42:42.950500965,6.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,64740.0,750.0,718.0,,0,0 days 00:00:00.005995035
4448,2024-04-09 22:42:42.950633049,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,64740.0,443.0,32.0,0.0,,0,0 days 00:00:00.249891043
4449,2024-04-09 22:42:42.973679066,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,55160.0,33.0,25.0,,0,0 days 00:00:00.023178101
4450,2024-04-09 22:42:42.996634960,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,55160.0,55.0,47.0,,0,0 days 00:00:00.022955894
4451,2024-04-09 22:42:42.996654987,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,55160.0,1233.0,1225.0,,0,0 days 00:00:00.000020027
4452,2024-04-09 22:42:42.997104883,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,55160.0,443.0,44.0,36.0,,0,0 days 00:00:00.052321911
4453,2024-04-09 22:42:42.997699022,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,55160.0,1231.0,1223.0,,0,0 days 00:00:00.001044035
4454,2024-04-09 22:42:42.998488903,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,55160.0,443.0,41.0,33.0,,0,0 days 00:00:00.001384020
4455,2024-04-09 22:42:43.023966074,,,,,,,,,0,
4456,2024-04-09 22:42:43.024645090,17.0,192.168.1.76,224.0.0.251,5353.0,5353.0,160.0,132.0,_companion-link._tcp.local.,0,0 days 00:00:00.921811104
4457,2024-04-09 22:42:43.025012016,17.0,fe80::181a:22f2:afe6:9b57,ff02::fb,5353.0,5353.0,140.0,132.0,_companion-link._tcp.local.,0,0 days 00:00:00.922076940
4458,2024-04-09 22:42:43.030630112,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,55160.0,33.0,25.0,,0,0 days 00:00:00.032931090
4459,2024-04-09 22:42:43.331494093,,,,,,,,,0,
4460,2024-04-09 22:42:43.638685942,,,,,,,,,0,
4461,2024-04-09 22:42:43.808860064,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2620:149:a43:113::9,53706.0,443.0,49.0,41.0,,0,0 days 00:00:08.241713047
4462,2024-04-09 22:42:43.815186024,17.0,2620:149:a43:113::9,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,53706.0,39.0,31.0,,0,0 days 00:00:00.784555912
4463,2024-04-09 22:42:44.253242970,,,,,,,,,0,
4464,2024-04-09 22:42:44.562757015,,,,,,,,,0,
4465,2024-04-09 22:42:44.708823919,6.0,192.168.1.81,192.168.1.69,64753.0,8008.0,40.0,0.0,,0,0 days 00:00:04.616034984
4466,2024-04-09 22:42:44.716068983,6.0,192.168.1.69,192.168.1.81,8008.0,64753.0,52.0,0.0,,0,0 days 00:00:01.823666096
4467,2024-04-09 22:42:45.098145962,6.0,192.168.1.81,192.168.1.69,64745.0,8009.0,162.0,110.0,,0,0 days 00:00:00.389322043
4468,2024-04-09 22:42:45.105582952,6.0,192.168.1.69,192.168.1.81,8009.0,64745.0,162.0,110.0,,0,0 days 00:00:00.389513969
4469,2024-04-09 22:42:45.105840921,6.0,192.168.1.81,192.168.1.69,64745.0,8009.0,52.0,0.0,,0,0 days 00:00:00.007694959
4470,2024-04-09 22:42:45.174674034,,,,,,,,,0,
4471,2024-04-09 22:42:45.866954088,17.0,192.168.1.81,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0 days 00:00:03.002868175
4472,2024-04-09 22:42:45.984560013,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,64740.0,443.0,466.0,434.0,,0,0 days 00:00:03.033926964
4473,2024-04-09 22:42:45.991147995,6.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,64740.0,32.0,0.0,,0,0 days 00:00:02.175961971
4474,2024-04-09 22:42:46.062781095,6.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,64740.0,1240.0,1208.0,,0,0 days 00:00:00.071633100
4475,2024-04-09 22:42:46.062800884,6.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,64740.0,145.0,113.0,,0,0 days 00:00:00.000019789
4476,2024-04-09 22:42:46.063174009,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,64740.0,443.0,32.0,0.0,,0,0 days 00:00:00.078613996
4477,2024-04-09 22:42:46.074443102,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,64740.0,443.0,534.0,502.0,,0,0 days 00:00:00.011269093
4478,2024-04-09 22:42:46.075134039,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,64740.0,443.0,104.0,72.0,,0,0 days 00:00:00.000690937
4479,2024-04-09 22:42:46.077642918,6.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,64740.0,32.0,0.0,,0,0 days 00:00:00.014842034
4480,2024-04-09 22:42:46.080626011,6.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,64740.0,32.0,0.0,,0,0 days 00:00:00.002983093
4481,2024-04-09 22:42:46.096565962,17.0,192.168.1.76,224.0.0.251,5353.0,5353.0,160.0,132.0,_companion-link._tcp.local.,0,0 days 00:00:03.071920872
4482,2024-04-09 22:42:46.096879005,17.0,fe80::181a:22f2:afe6:9b57,ff02::fb,5353.0,5353.0,140.0,132.0,_companion-link._tcp.local.,0,0 days 00:00:03.071866989
4483,2024-04-09 22:42:46.161900043,6.0,35.186.224.36,192.168.1.81,443.0,64722.0,583.0,531.0,,0,0 days 00:00:01.056317091
4484,2024-04-09 22:42:46.162326097,6.0,192.168.1.81,35.186.224.36,64722.0,443.0,52.0,0.0,,0,0 days 00:00:03.273818016
4485,2024-04-09 22:42:46.264444112,6.0,192.168.1.81,35.186.224.36,64722.0,443.0,168.0,116.0,,0,0 days 00:00:00.102118015
4486,2024-04-09 22:42:46.268359899,6.0,192.168.1.81,104.154.127.126,64725.0,4070.0,605.0,553.0,,0,0 days 00:00:33.637390851
4487,2024-04-09 22:42:46.269113064,6.0,35.186.224.36,192.168.1.81,443.0,64722.0,52.0,0.0,,0,0 days 00:00:00.107213021
4488,2024-04-09 22:42:46.281184912,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,55160.0,443.0,73.0,65.0,,0,0 days 00:00:03.282696009
4489,2024-04-09 22:42:46.288872004,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,55160.0,36.0,28.0,,0,0 days 00:00:00.208245993
4490,2024-04-09 22:42:46.290031910,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,55160.0,443.0,1233.0,1225.0,,0,0 days 00:00:00.008846998
4491,2024-04-09 22:42:46.290062904,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,55160.0,443.0,964.0,956.0,,0,0 days 00:00:00.000030994
4492,2024-04-09 22:42:46.294852972,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,55160.0,36.0,28.0,,0,0 days 00:00:00.005980968
4493,2024-04-09 22:42:46.295849085,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,55160.0,33.0,25.0,,0,0 days 00:00:00.000996113
4494,2024-04-09 22:42:46.296412945,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,55160.0,443.0,40.0,32.0,,0,0 days 00:00:00.006350041
4495,2024-04-09 22:42:46.321274042,6.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,64740.0,750.0,718.0,,0,0 days 00:00:00.025424957
4496,2024-04-09 22:42:46.321440935,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,64740.0,443.0,32.0,0.0,,0,0 days 00:00:00.246306896
4497,2024-04-09 22:42:46.344865084,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,55160.0,71.0,63.0,,0,0 days 00:00:00.023591042
4498,2024-04-09 22:42:46.345129967,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,55160.0,443.0,44.0,36.0,,0,0 days 00:00:00.048717022
4499,2024-04-09 22:42:46.357919931,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,55160.0,33.0,25.0,,0,0 days 00:00:00.013054847
4500,2024-04-09 22:42:46.369987011,6.0,104.154.127.126,192.168.1.81,4070.0,64725.0,52.0,0.0,,0,0 days 00:00:00.100873947
4501,2024-04-09 22:42:46.400728941,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,55160.0,1233.0,1225.0,,0,0 days 00:00:00.042809010
4502,2024-04-09 22:42:46.400747061,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,55160.0,1128.0,1120.0,,0,0 days 00:00:00.000018120
4503,2024-04-09 22:42:46.401120901,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,55160.0,443.0,44.0,36.0,,0,0 days 00:00:00.055990934
4504,2024-04-09 22:42:46.402489901,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,55160.0,443.0,41.0,33.0,,0,0 days 00:00:00.001369
4505,2024-04-09 22:42:46.403214931,,,,,,,,,0,
4506,2024-04-09 22:42:46.415024996,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,55160.0,33.0,25.0,,0,0 days 00:00:00.014277935
4507,2024-04-09 22:42:46.713890076,6.0,104.154.127.126,192.168.1.81,4070.0,64725.0,107.0,55.0,,0,0 days 00:00:00.343903065
4508,2024-04-09 22:42:46.713903904,6.0,18.65.3.43,192.168.1.81,443.0,64646.0,76.0,24.0,,0,0 days 00:00:00.000013828
4509,2024-04-09 22:42:46.713905096,6.0,18.65.3.43,192.168.1.81,443.0,64646.0,52.0,0.0,,0,0 days 00:00:00.000001192
4510,2024-04-09 22:42:46.713906050,6.0,18.65.3.43,192.168.1.81,443.0,64646.0,52.0,0.0,,0,0 days 00:00:00.000000954
4511,2024-04-09 22:42:46.714101076,6.0,192.168.1.81,104.154.127.126,64725.0,4070.0,52.0,0.0,,0,0 days 00:00:00.445741177
4512,2024-04-09 22:42:46.714196920,6.0,192.168.1.81,18.65.3.43,64646.0,443.0,52.0,0.0,,0,0 days 00:00:14.406746864
4513,2024-04-09 22:42:46.714242935,6.0,192.168.1.81,18.65.3.43,64646.0,443.0,52.0,0.0,,0,0 days 00:00:00.000046015
4514,2024-04-09 22:42:46.714270115,6.0,192.168.1.81,18.65.3.43,64646.0,443.0,52.0,0.0,,0,0 days 00:00:00.000027180
4515,2024-04-09 22:42:46.714751005,6.0,192.168.1.81,18.65.3.43,64646.0,443.0,76.0,24.0,,0,0 days 00:00:00.000480890
4516,2024-04-09 22:42:46.714795113,6.0,192.168.1.81,18.65.3.43,64646.0,443.0,52.0,0.0,,0,0 days 00:00:00.000044108
4517,2024-04-09 22:42:46.722356081,6.0,18.65.3.43,192.168.1.81,443.0,64646.0,40.0,0.0,,0,0 days 00:00:00.008450031
4518,2024-04-09 22:42:46.722362995,6.0,18.65.3.43,192.168.1.81,443.0,64646.0,40.0,0.0,,0,0 days 00:00:00.000006914
4519,2024-04-09 22:42:46.799599886,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,64741.0,443.0,20.0,0.0,,0,0 days 00:00:00.478158951
4520,2024-04-09 22:42:46.805427074,6.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,64741.0,32.0,0.0,,0,0 days 00:00:00.390402078
4521,2024-04-09 22:42:47.325303078,,,,,,,,,0,
4522,2024-04-09 22:42:48.044504881,58.0,fe80::82ab:4dff:febf:19e1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,,,32.0,,,0,0 days 00:00:01.239077807
4523,2024-04-09 22:42:48.044974089,58.0,fe80::813:7ec4:1375:15d9,fe80::82ab:4dff:febf:19e1,,,24.0,,,0,0 days 00:00:07.476933003
4524,2024-04-09 22:42:48.246591091,,,,,,,,,0,
4525,2024-04-09 22:42:49.283032894,17.0,192.168.1.81,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0 days 00:00:03.416078806
4526,2024-04-09 22:42:49.475399971,,,,,,,,,0,
4527,2024-04-09 22:42:49.475610971,,,,,,,,,0,
4528,2024-04-09 22:42:50.111747980,6.0,192.168.1.81,192.168.1.69,64745.0,8009.0,162.0,110.0,,0,0 days 00:00:05.005907059
4529,2024-04-09 22:42:50.119633913,6.0,192.168.1.69,192.168.1.81,8009.0,64745.0,162.0,110.0,,0,0 days 00:00:03.397270918
4530,2024-04-09 22:42:50.119914055,6.0,192.168.1.81,192.168.1.69,64745.0,8009.0,52.0,0.0,,0,0 days 00:00:00.008166075
4531,2024-04-09 22:42:50.397270918,,,,,,,,,0,
4532,2024-04-09 22:42:50.397281885,,,,,,,,,0,
4533,2024-04-09 22:42:50.397283077,,,,,,,,,0,
4534,2024-04-09 22:42:50.397380114,,,,,,,,,0,
4535,2024-04-09 22:42:50.397582054,,,,,,,,,0,
4536,2024-04-09 22:42:50.397711039,,,,,,,,,0,
4537,2024-04-09 22:42:50.397814989,,,,,,,,,0,
4538,2024-04-09 22:42:50.398123980,,,,,,,,,0,
4539,2024-04-09 22:42:50.398191929,,,,,,,,,0,
4540,2024-04-09 22:42:50.398330927,,,,,,,,,0,
4541,2024-04-09 22:42:51.011811018,,,,,,,,,0,
4542,2024-04-09 22:42:51.318895102,,,,,,,,,0,
4543,2024-04-09 22:42:51.319562912,58.0,fe80::82ab:4dff:febf:19e1,ff02::1:ff00:29,,,32.0,,,0,0 days 00:00:10.751945972
4544,2024-04-09 22:42:51.319945097,58.0,fe80::813:7ec4:1375:15d9,fe80::82ab:4dff:febf:19e1,,,32.0,,,0,0 days 00:00:03.274971008
4545,2024-04-09 22:42:51.803527117,58.0,fe80::813:7ec4:1375:15d9,fe80::82ab:4dff:febf:19e1,,,32.0,,,0,0 days 00:00:00.483582020
4546,2024-04-09 22:42:51.810173035,58.0,fe80::82ab:4dff:febf:19e1,fe80::813:7ec4:1375:15d9,,,24.0,,,0,0 days 00:00:40.432569981
4547,2024-04-09 22:42:52.547791004,,,,,,,,,0,
4548,2024-04-09 22:42:52.869328022,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,55160.0,443.0,73.0,65.0,,0,0 days 00:00:06.466838121
4549,2024-04-09 22:42:52.878460884,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,55160.0,36.0,28.0,,0,0 days 00:00:04.833956003
4550,2024-04-09 22:42:52.880220890,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,55160.0,443.0,41.0,33.0,,0,0 days 00:00:00.010892868
4551,2024-04-09 22:42:52.938735008,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,55160.0,285.0,277.0,,0,0 days 00:00:00.060274124
4552,2024-04-09 22:42:52.939840078,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,55160.0,443.0,44.0,36.0,,0,0 days 00:00:00.059619188
4553,2024-04-09 22:42:52.945662022,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,55160.0,33.0,25.0,,0,0 days 00:00:00.006927014
4554,2024-04-09 22:42:52.954061031,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,55160.0,443.0,1233.0,1225.0,,0,0 days 00:00:00.014220953
4555,2024-04-09 22:42:52.954127073,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,55160.0,443.0,954.0,946.0,,0,0 days 00:00:00.000066042
4556,2024-04-09 22:42:52.962615967,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,55160.0,36.0,28.0,,0,0 days 00:00:00.016953945
4557,2024-04-09 22:42:52.963558912,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,55160.0,33.0,25.0,,0,0 days 00:00:00.000942945
4558,2024-04-09 22:42:52.964267969,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,55160.0,443.0,41.0,33.0,,0,0 days 00:00:00.010140896
4559,2024-04-09 22:42:53.072422981,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,55160.0,1233.0,1225.0,,0,0 days 00:00:00.108864069
4560,2024-04-09 22:42:53.072434902,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,55160.0,1238.0,1230.0,,0,0 days 00:00:00.000011921
4561,2024-04-09 22:42:53.072436094,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,55160.0,71.0,63.0,,0,0 days 00:00:00.000001192
4562,2024-04-09 22:42:53.072877884,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,55160.0,443.0,44.0,36.0,,0,0 days 00:00:00.108609915
4563,2024-04-09 22:42:53.074234962,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,55160.0,443.0,41.0,33.0,,0,0 days 00:00:00.001357078
4564,2024-04-09 22:42:53.078743935,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,55160.0,33.0,25.0,,0,0 days 00:00:00.006307841
4565,2024-04-09 22:42:53.469415903,,,,,,,,,0,
4566,2024-04-09 22:42:53.782813072,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1700:1420:3b60::1,50691.0,53.0,61.0,53.0,optimizationguide-pa.googleapis.com.,0,0 days 00:00:11.096994161
4567,2024-04-09 22:42:53.783102036,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1700:1420:3b60::1,56377.0,53.0,61.0,53.0,optimizationguide-pa.googleapis.com.,0,0 days 00:00:00.000288964
4568,2024-04-09 22:42:53.783217907,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1700:1420:3b60::1,64388.0,53.0,61.0,53.0,optimizationguide-pa.googleapis.com.,0,0 days 00:00:00.000115871
4569,2024-04-09 22:42:53.796531916,17.0,2600:1700:1420:3b60::1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,53.0,50691.0,173.0,165.0,optimizationguide-pa.googleapis.com.,0,0 days 00:00:00.717787981
4570,2024-04-09 22:42:53.796542883,17.0,2600:1700:1420:3b60::1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,53.0,56377.0,125.0,117.0,optimizationguide-pa.googleapis.com.,0,0 days 00:00:00.000010967
4571,2024-04-09 22:42:53.796544075,17.0,2600:1700:1420:3b60::1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,53.0,64388.0,118.0,110.0,optimizationguide-pa.googleapis.com.,0,0 days 00:00:00.000001192
4572,2024-04-09 22:42:53.799782991,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4008:806::200a,61358.0,443.0,1238.0,1230.0,,0,
4573,2024-04-09 22:42:53.800086975,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4008:806::200a,61358.0,443.0,88.0,80.0,,0,0 days 00:00:00.000303984
4574,2024-04-09 22:42:53.866024017,17.0,2607:f8b0:4008:806::200a,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,61358.0,1238.0,1230.0,,0,0 days 00:00:00.069479942
4575,2024-04-09 22:42:53.867842913,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4008:806::200a,61358.0,443.0,1238.0,1230.0,,0,0 days 00:00:00.067755938
4576,2024-04-09 22:42:53.877145052,17.0,2607:f8b0:4008:806::200a,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,61358.0,1238.0,1230.0,,0,0 days 00:00:00.011121035
4577,2024-04-09 22:42:53.877156973,17.0,2607:f8b0:4008:806::200a,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,61358.0,1238.0,1230.0,,0,0 days 00:00:00.000011921
4578,2024-04-09 22:42:53.877157927,17.0,2607:f8b0:4008:806::200a,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,61358.0,1238.0,1230.0,,0,0 days 00:00:00.000000954
4579,2024-04-09 22:42:53.877159119,17.0,2607:f8b0:4008:806::200a,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,61358.0,297.0,289.0,,0,0 days 00:00:00.000001192
4580,2024-04-09 22:42:53.877727985,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4008:806::200a,61358.0,443.0,47.0,39.0,,0,0 days 00:00:00.009885072
4581,2024-04-09 22:42:53.879210949,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4008:806::200a,61358.0,443.0,175.0,167.0,,0,0 days 00:00:00.001482964
4582,2024-04-09 22:42:53.879508972,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4008:806::200a,61358.0,443.0,1103.0,1095.0,,0,0 days 00:00:00.000298023
4583,2024-04-09 22:42:53.940749884,17.0,2607:f8b0:4008:806::200a,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,61358.0,990.0,982.0,,0,0 days 00:00:00.063590765
4584,2024-04-09 22:42:53.940768957,17.0,2607:f8b0:4008:806::200a,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,61358.0,129.0,121.0,,0,0 days 00:00:00.000019073
4585,2024-04-09 22:42:53.941570997,17.0,2607:f8b0:4008:806::200a,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,61358.0,35.0,27.0,,0,0 days 00:00:00.000802040
4586,2024-04-09 22:42:53.941864967,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4008:806::200a,61358.0,443.0,40.0,32.0,,0,0 days 00:00:00.062355995
4587,2024-04-09 22:42:53.971442938,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4008:806::200a,61358.0,443.0,40.0,32.0,,0,0 days 00:00:00.029577971
4588,2024-04-09 22:42:53.973635912,17.0,2607:f8b0:4008:806::200a,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,61358.0,354.0,346.0,,0,0 days 00:00:00.032064915
4589,2024-04-09 22:42:53.974236012,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4008:806::200a,61358.0,443.0,43.0,35.0,,0,0 days 00:00:00.002793074
4590,2024-04-09 22:42:53.974611044,17.0,2607:f8b0:4008:806::200a,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,61358.0,48.0,40.0,,0,0 days 00:00:00.000975132
4591,2024-04-09 22:42:54.004452944,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4008:806::200a,61358.0,443.0,40.0,32.0,,0,0 days 00:00:00.030216932
4592,2024-04-09 22:42:54.069988966,17.0,2607:f8b0:4008:806::200a,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,61358.0,31.0,23.0,,0,0 days 00:00:00.095377922
4593,2024-04-09 22:42:54.391055107,,,,,,,,,0,
4594,2024-04-09 22:42:55.123285055,6.0,192.168.1.81,192.168.1.69,64745.0,8009.0,162.0,110.0,,0,0 days 00:00:05.003371
4595,2024-04-09 22:42:55.132219075,6.0,192.168.1.69,192.168.1.81,8009.0,64745.0,162.0,110.0,,0,0 days 00:00:05.012585162
4596,2024-04-09 22:42:55.132333994,6.0,192.168.1.81,192.168.1.69,64745.0,8009.0,52.0,0.0,,0,0 days 00:00:00.009048939
