,time,protocol,src_ip,dst_ip,src_port,dst_port,length,payload_size,query_name,spotify_or_not,interarrival_time,dst_interarrival_time
11571,1713822264.005747,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.00030612945556640625,0.00030612945556640625
11572,1713822264.020943,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.015195846557617188,0.015195846557617188
11573,1713822264.039765,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.01882195472717285,0.01882195472717285
11574,1713822264.03988,6.0,2600:1406:bc00:7::b81c:5108,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,443.0,54559.0,1460.0,1428.0,,0,0.00011515617370605469,0.07533693313598633
11575,1713822264.040533,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.0006530284881591797,0.0007681846618652344
11576,1713822264.041101,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.0005679130554199219,0.0005679130554199219
11577,1713822264.041598,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.0004971027374267578,0.0004971027374267578
11578,1713822264.041765,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.00016689300537109375,0.00016689300537109375
11579,1713822264.054138,6.0,2600:1406:bc00:7::b81c:5108,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,443.0,54559.0,1460.0,1428.0,,0,0.012372970581054688,0.01425790786743164
11580,1713822264.054282,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.00014400482177734375,0.012516975402832031
11581,1713822264.054671,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.00038909912109375,0.00038909912109375
11582,1713822264.055037,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.00036597251892089844,0.00036597251892089844
11583,1713822264.055528,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.0004909038543701172,0.0004909038543701172
11584,1713822264.067851,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.012323141098022461,0.012323141098022461
11585,1713822264.068464,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.0006129741668701172,0.0006129741668701172
11586,1713822264.079691,6.0,2600:1406:bc00:7::b81c:5108,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,443.0,54559.0,1460.0,1428.0,,0,0.011226892471313477,0.025552988052368164
11587,1713822264.079965,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.0002741813659667969,0.011501073837280273
11588,1713822264.080112,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.0001468658447265625,0.0001468658447265625
11589,1713822264.080235,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.00012302398681640625,0.00012302398681640625
11590,1713822264.080647,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.0004119873046875,0.0004119873046875
11591,1713822264.080786,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.00013899803161621094,0.00013899803161621094
11592,1713822264.080915,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.0001289844512939453,0.0001289844512939453
11593,1713822264.081026,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.00011110305786132812,0.00011110305786132812
11594,1713822264.092632,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.011605978012084961,0.011605978012084961
11595,1713822264.092789,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.00015687942504882812,0.00015687942504882812
11596,1713822264.092965,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.00017595291137695312,0.00017595291137695312
11597,1713822264.09305,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,8.511543273925781e-05,8.511543273925781e-05
11598,1713822264.094247,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.0011970996856689453,0.0011970996856689453
11599,1713822264.094518,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.000270843505859375,0.000270843505859375
11600,1713822264.094715,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.0001971721649169922,0.0001971721649169922
11601,1713822264.116465,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.02174997329711914,0.02174997329711914
11602,1713822264.117646,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.001180887222290039,0.001180887222290039
11603,1713822264.117963,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.0003170967102050781,0.0003170967102050781
11604,1713822264.134902,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.01693892478942871,0.01693892478942871
11605,1713822264.135315,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.00041294097900390625,0.00041294097900390625
11606,1713822264.135955,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.0006401538848876953,0.0006401538848876953
11607,1713822264.136802,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.00084686279296875,0.00084686279296875
11608,1713822264.149696,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.012894153594970703,0.012894153594970703
11609,1713822264.149837,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.00014090538024902344,0.00014090538024902344
11610,1713822264.163747,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.013910055160522461,0.013910055160522461
11611,1713822264.16412,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.00037288665771484375,0.00037288665771484375
11612,1713822264.164291,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.0001709461212158203,0.0001709461212158203
11613,1713822264.165611,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.0013201236724853516,0.0013201236724853516
11614,1713822264.16582,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.00020885467529296875,0.00020885467529296875
11615,1713822264.177413,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.011593103408813477,0.011593103408813477
11616,1713822264.177732,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.0003190040588378906,0.0003190040588378906
11617,1713822264.1912,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.013468027114868164,0.013468027114868164
11618,1713822264.213951,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.0227510929107666,0.0227510929107666
11619,1713822264.214402,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.0004508495330810547,0.0004508495330810547
11620,1713822264.225817,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.01141500473022461,0.01141500473022461
11621,1713822264.22604,6.0,2600:1406:bc00:7::b81c:5108,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,443.0,54559.0,1460.0,1428.0,,0,0.00022292137145996094,0.1463489532470703
11622,1713822264.226158,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.00011801719665527344,0.0003409385681152344
11623,1713822264.226496,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.0003380775451660156,0.0003380775451660156
11624,1713822264.227887,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.0013909339904785156,0.0013909339904785156
11625,1713822264.24023,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.012343168258666992,0.012343168258666992
11626,1713822264.241125,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.0008950233459472656,0.0008950233459472656
11627,1713822264.255249,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.014123916625976562,0.014123916625976562
11628,1713822264.255888,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.0006389617919921875,0.0006389617919921875
11629,1713822264.268157,6.0,2600:1406:bc00:7::b81c:5108,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,443.0,54559.0,1460.0,1428.0,,0,0.012269020080566406,0.04211711883544922
11630,1713822264.268402,6.0,2600:1406:bc00:7::b81c:5108,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,443.0,54559.0,1460.0,1428.0,,0,0.00024509429931640625,0.00024509429931640625
11631,1713822264.269956,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.0015540122985839844,0.014068126678466797
11632,1713822264.270149,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.00019288063049316406,0.00019288063049316406
11633,1713822264.289824,6.0,2600:1406:bc00:7::b81c:5108,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,443.0,54559.0,1460.0,1428.0,,0,0.019675016403198242,0.02142190933227539
11634,1713822264.290059,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.00023508071899414062,0.019910097122192383
11635,1713822264.291082,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.0010228157043457031,0.0010228157043457031
11636,1713822264.29184,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.0007581710815429688,0.0007581710815429688
11637,1713822264.308741,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.016901016235351562,0.016901016235351562
11638,1713822264.308923,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.0001819133758544922,0.0001819133758544922
11639,1713822264.309052,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.0001289844512939453,0.0001289844512939453
11640,1713822264.309196,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.00014400482177734375,0.00014400482177734375
11641,1713822264.309308,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.00011205673217773438,0.00011205673217773438
11642,1713822264.320776,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.011467933654785156,0.011467933654785156
11643,1713822264.321103,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.00032711029052734375,0.00032711029052734375
11644,1713822264.335273,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.014169931411743164,0.014169931411743164
11645,1713822264.351489,6.0,2600:1406:bc00:7::b81c:5108,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,443.0,54559.0,1460.0,1428.0,,0,0.016216039657592773,0.06166505813598633
11646,1713822264.351854,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.0003650188446044922,0.016581058502197266
11647,1713822264.352463,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.0006089210510253906,0.0006089210510253906
11648,1713822264.36575,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.013287067413330078,0.013287067413330078
11649,1713822264.384791,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.019040822982788086,0.019040822982788086
11650,1713822264.385592,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.00080108642578125,0.00080108642578125
11651,1713822264.38588,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.0002880096435546875,0.0002880096435546875
11652,1713822264.397077,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.011197090148925781,0.011197090148925781
11653,1713822264.397191,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.00011396408081054688,0.00011396408081054688
11654,1713822264.401901,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.004709959030151367,0.004709959030151367
11655,1713822264.402202,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.0003008842468261719,0.0003008842468261719
11656,1713822264.414168,6.0,2600:1406:bc00:7::b81c:5108,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,443.0,54559.0,1460.0,1428.0,,0,0.01196599006652832,0.06267881393432617
11657,1713822264.414375,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.0002071857452392578,0.012173175811767578
11658,1713822264.414536,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.0001609325408935547,0.0001609325408935547
11659,1713822264.415105,6.0,2600:1406:bc00:7::b81c:5108,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,443.0,54559.0,1460.0,1428.0,,0,0.0005691051483154297,0.0009372234344482422
11660,1713822264.415184,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,7.891654968261719e-05,0.0006480216979980469
11661,1713822264.415503,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.0003190040588378906,0.0003190040588378906
11662,1713822264.415605,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.00010204315185546875,0.00010204315185546875
11663,1713822264.428805,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.013200044631958008,0.013200044631958008
11664,1713822264.429122,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.00031685829162597656,0.00031685829162597656
11665,1713822264.429611,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.0004889965057373047,0.0004889965057373047
11666,1713822264.443291,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.013679981231689453,0.013679981231689453
11667,1713822264.443586,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.0002951622009277344,0.0002951622009277344
11668,1713822264.444815,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.0012288093566894531,0.0012288093566894531
11669,1713822264.456694,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.01187896728515625,0.01187896728515625
11670,1713822264.456918,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.00022411346435546875,0.00022411346435546875
11671,1713822264.457131,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5108,54559.0,443.0,32.0,0.0,,0,0.0002129077911376953,0.0002129077911376953
11672,1713822267.937798,17.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2620:149:a43:113::5,60398.0,443.0,37.0,29.0,,0,3.4806671142578125,5.648102045059204
11673,1713822267.959681,17.0,2620:149:a43:113::5,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,443.0,60398.0,42.0,34.0,,0,0.021883010864257812,3.5445759296417236
11674,1713822268.359508,58.0,fe80::f27b:65ff:feab:e1c2,fe80::1467:4d95:de22:5015,,,32.0,,,0,0.3998270034790039,5.09933614730835
11675,1713822268.359756,58.0,fe80::1467:4d95:de22:5015,fe80::f27b:65ff:feab:e1c2,,,24.0,,,0,0.000247955322265625,5.101139068603516
11676,1713822269.951047,,,,,,,,,0,1.5912909507751465,
11677,1713822269.954251,,,,,,,,,0,0.0032041072845458984,
11678,1713822270.951465,,,,,,,,,0,0.9972138404846191,
11679,1713822270.953533,,,,,,,,,0,0.002068042755126953,
11680,1713822272.504813,17.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2603:8000:b9f0:30a0::1,53145.0,53.0,67.0,59.0,westus-0.in.applicationinsights.azure.com.,0,1.5512800216674805,36.73186898231506
11681,1713822272.50561,17.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2603:8000:b9f0:30a0::1,51222.0,53.0,67.0,59.0,westus-0.in.applicationinsights.azure.com.,0,0.0007970333099365234,0.0007970333099365234
11682,1713822272.5173,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,53145.0,274.0,266.0,westus-0.in.applicationinsights.azure.com.,0,0.011689901351928711,4.557618856430054
11683,1713822272.517927,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,51222.0,327.0,319.0,westus-0.in.applicationinsights.azure.com.,0,0.0006270408630371094,0.0006270408630371094
11684,1713822272.521781,17.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2603:8000:b9f0:30a0::1,59694.0,53.0,81.0,73.0,gig-ai-prod-wus-01-app-v4-tag.westus.cloudapp.azure.com.,0,0.003854036331176758,0.016170978546142578
11685,1713822272.536195,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,59694.0,151.0,143.0,gig-ai-prod-wus-01-app-v4-tag.westus.cloudapp.azure.com.,0,0.014414072036743164,0.018268108367919922
11686,1713822272.544857,6.0,192.168.1.46,20.189.172.33,53187.0,443.0,64.0,0.0,,0,0.008661985397338867,
11687,1713822272.544894,6.0,192.168.1.46,20.189.172.33,53188.0,443.0,64.0,0.0,,0,3.695487976074219e-05,3.695487976074219e-05
11688,1713822272.547169,6.0,192.168.1.46,20.189.172.33,53189.0,443.0,64.0,0.0,,0,0.0022749900817871094,0.0022749900817871094
11689,1713822272.547172,6.0,192.168.1.46,20.189.172.33,53190.0,443.0,64.0,0.0,,0,3.0994415283203125e-06,3.0994415283203125e-06
11690,1713822272.54937,6.0,192.168.1.46,20.189.172.33,53191.0,443.0,64.0,0.0,,0,0.0021979808807373047,0.0021979808807373047
11691,1713822272.549377,6.0,192.168.1.46,20.189.172.33,53192.0,443.0,64.0,0.0,,0,6.9141387939453125e-06,6.9141387939453125e-06
11692,1713822272.57217,6.0,20.189.172.33,192.168.1.46,443.0,53187.0,60.0,0.0,,0,0.022793054580688477,66.49292492866516
11693,1713822272.572239,6.0,20.189.172.33,192.168.1.46,443.0,53189.0,60.0,0.0,,0,6.890296936035156e-05,6.890296936035156e-05
11694,1713822272.572249,6.0,20.189.172.33,192.168.1.46,443.0,53188.0,60.0,0.0,,0,1.0013580322265625e-05,1.0013580322265625e-05
11695,1713822272.572379,6.0,192.168.1.46,20.189.172.33,53187.0,443.0,52.0,0.0,,0,0.00013017654418945312,0.023002147674560547
11696,1713822272.572394,6.0,192.168.1.46,20.189.172.33,53189.0,443.0,52.0,0.0,,0,1.4781951904296875e-05,1.4781951904296875e-05
11697,1713822272.572402,6.0,192.168.1.46,20.189.172.33,53188.0,443.0,52.0,0.0,,0,8.106231689453125e-06,8.106231689453125e-06
11698,1713822272.574792,6.0,20.189.172.33,192.168.1.46,443.0,53190.0,60.0,0.0,,0,0.0023899078369140625,0.0025429725646972656
11699,1713822272.574863,6.0,192.168.1.46,20.189.172.33,53190.0,443.0,52.0,0.0,,0,7.104873657226562e-05,0.002460956573486328
11700,1713822272.576585,6.0,20.189.172.33,192.168.1.46,443.0,53191.0,60.0,0.0,,0,0.001722097396850586,0.0017931461334228516
11701,1713822272.576634,6.0,192.168.1.46,20.189.172.33,53191.0,443.0,52.0,0.0,,0,4.887580871582031e-05,0.0017709732055664062
11702,1713822272.582146,6.0,20.189.172.33,192.168.1.46,443.0,53192.0,60.0,0.0,,0,0.0055119991302490234,0.005560874938964844
11703,1713822272.582278,6.0,192.168.1.46,20.189.172.33,53192.0,443.0,52.0,0.0,,0,0.00013208389282226562,0.005644083023071289
11704,1713822272.598787,6.0,192.168.1.46,20.189.172.33,53187.0,443.0,52.0,0.0,,0,0.016509056091308594,0.016509056091308594
11705,1713822272.598895,6.0,192.168.1.46,20.189.172.33,53189.0,443.0,52.0,0.0,,0,0.00010800361633300781,0.00010800361633300781
11706,1713822272.598961,6.0,192.168.1.46,20.189.172.33,53188.0,443.0,52.0,0.0,,0,6.604194641113281e-05,6.604194641113281e-05
11707,1713822272.604114,6.0,192.168.1.46,20.189.172.33,53190.0,443.0,52.0,0.0,,0,0.00515294075012207,0.00515294075012207
11708,1713822272.605181,6.0,192.168.1.46,20.189.172.33,53191.0,443.0,52.0,0.0,,0,0.0010669231414794922,0.0010669231414794922
11709,1713822272.610162,6.0,192.168.1.46,20.189.172.33,53192.0,443.0,52.0,0.0,,0,0.004981040954589844,0.004981040954589844
11710,1713822272.624183,6.0,192.168.1.46,20.189.172.33,53187.0,443.0,52.0,0.0,,0,0.014020919799804688,0.014020919799804688
